Index,id,propertyId,source,status,nightPriceÙ€native,nightPrice,weeklyPrice,monthlyPrice,cleaningFeeNative,numOfBaths,numOfRooms,occupancy,nightsBooked,rentalIncome,airbnbNeighborhoodId,name,address,airbnbNeighborhood,airbnbCity,state,capacityOfPeople,zip,propertyType,roomType,roomTypeCategory,amenities,reviewsCount,startRating,reviews,createdAt,updatedAt,numOfBeds,lat,lon,image,url,rental_income,neighborhood,nightRate,property_id,airbnbZIP
383,28613600,33969413,Airbnb,out of market range,275,250,0,0,150,3,3,25,90,1875,47950,Beautiful Home Centrally Located in Tarzana CA,"Los Angeles, CA, United States",Tarzana,Los Angeles,CA,12,91356,House,Entire home/apt,entire_home,,23,5,,2021-01-30T09:32:08.000Z,2021-01-30T09:32:08.000Z,9,34.1796608,-118.5524979,https://a0.muscache.com/im/pictures/d0a7b1d0-4281-42e9-b428-c83769364b97.jpg?aki_policy=medium,,1875,"{'id': 47950, 'name': 'Tarzana'}",250,33969413,91356
384,28613609,35465229,Airbnb,ACTIVE,109,119,0,0,60,1,0,58,213,2112,47950,Beautiful LA Studio - Excellent Location & Value!,"Los Angeles, CA, United States",Tarzana,Los Angeles,CA,8,91356,Guest suite,Entire home/apt,entire_home,,57,5,,2021-01-30T09:32:10.000Z,2021-01-30T09:32:10.000Z,3,34.18095016,-118.5519867,https://a0.muscache.com/im/pictures/e86f630a-2158-471b-aa56-c714a9c43950.jpg?aki_policy=medium,,2070.6,"{'id': 47950, 'name': 'Tarzana'}",119,35465229,91356
385,28613518,19598411,Airbnb,ACTIVE,139,152,0,0,80,2,4,96,352,4459,48516,New Entire House 4 Oversized Bedrooms Kitchen+More,"Los Angeles, CA, United States",Wilmington,Los Angeles,CA,10,90744,House,Entire home/apt,entire_home,,244,5,,2021-01-30T09:31:48.000Z,2021-01-30T09:31:48.000Z,5,33.7858696,-118.2774429,https://a0.muscache.com/im/pictures/8420796c-f300-4ec0-9915-26218313bf9f.jpg?aki_policy=medium,,4377.6,"{'id': 48516, 'name': 'Wilmington'}",152,19598411,90744
386,28613499,25516335,Airbnb,ACTIVE,60,56,0,0,,1,1,80,293,1367,48516,Private Studio!,"Los Angeles, CA, United States",Wilmington,Los Angeles,CA,2,90744,Guesthouse,Entire home/apt,entire_home,,270,5,,2021-01-30T09:31:44.000Z,2021-01-30T09:31:44.000Z,2,33.78374863,-118.2602615,https://a0.muscache.com/im/pictures/9774bd10-c0d5-475e-b998-6efdbe142d45.jpg?aki_policy=medium,,1344,"{'id': 48516, 'name': 'Wilmington'}",56,25516335,90744
387,28613534,26366089,Airbnb,ACTIVE,80,65,0,0,40,1,1,99,363,1966,48516,Modern Cottage,"Los Angeles, CA, United States",Wilmington,Los Angeles,CA,3,90744,Guesthouse,Entire home/apt,entire_home,,36,5,,2021-01-30T09:31:53.000Z,2021-01-30T09:31:53.000Z,2,33.78134155,-118.2529984,https://a0.muscache.com/im/pictures/983e29e1-7b83-4472-9330-b191c86641f9.jpg?aki_policy=medium,,1930.5,"{'id': 48516, 'name': 'Wilmington'}",65,26366089,90744
388,28613553,31382789,Airbnb,ACTIVE,55,55,0,0,40,1,0,96,350,1604,48516,Modern Studio Apartment,"Los Angeles, CA, United States",Wilmington,Los Angeles,CA,3,90744,Apartment,Entire home/apt,entire_home,,22,5,,2021-01-30T09:31:57.000Z,2021-01-30T09:31:57.000Z,1,33.78152084,-118.2529907,https://a0.muscache.com/im/pictures/07c284ba-a2ae-4eec-b4ab-c0aa40f2ae9d.jpg?aki_policy=medium,,1584,"{'id': 48516, 'name': 'Wilmington'}",55,31382789,90744
389,28614115,10881592,Airbnb,ACTIVE,119,136,0,0,60,1,1,87,319,3615,48570,Private pool unit with 1 bedroom,"Los Angeles, CA, United States",Woodland Hills/Warner Center,Los Angeles,CA,4,91367,House,Entire home/apt,entire_home,,152,5,,2021-01-30T09:34:28.000Z,2021-01-30T09:34:28.000Z,1,34.17303085,-118.6159668,https://a0.muscache.com/im/pictures/c95023b8-5783-45d1-a63f-396c3b38099e.jpg?aki_policy=medium,,3549.6,"{'id': 48570, 'name': 'Woodland Hills/Warner Center'}",136,10881592,91367
390,28614076,1097756,Airbnb,ACTIVE,259,259,0,0,120,2.5,3,53,193,4166,48570,"Modern Gorgeous ""treehouse"" Tree View Hill Home","Los Angeles, CA, United States",Woodland Hills/Warner Center,Los Angeles,CA,6,91364,House,Entire home/apt,entire_home,,60,5,,2021-01-30T09:34:17.000Z,2021-01-30T09:34:17.000Z,3,34.14857864,-118.5956573,https://a0.muscache.com/im/pictures/929d1414-6db7-4208-abc3-53e4fb9a51b0.jpg?aki_policy=medium,,4118.1,"{'id': 48570, 'name': 'Woodland Hills/Warner Center'}",259,1097756,91364
391,28614096,12582175,Airbnb,ACTIVE,109,119,0,0,70,1,1,45,164,1626,48570,Rustic getaway LA Style,"Los Angeles, CA, United States",Woodland Hills/Warner Center,Los Angeles,CA,4,91364,Other,Entire home/apt,entire_home,,63,5,,2021-01-30T09:34:23.000Z,2021-01-30T09:34:23.000Z,1,34.15779877,-118.6222763,https://a0.muscache.com/im/pictures/5e055d95-3462-4784-b9cc-c5c3faa0ce56.jpg?aki_policy=medium,,1606.5,"{'id': 48570, 'name': 'Woodland Hills/Warner Center'}",119,12582175,91364
392,28614129,15585490,Airbnb,ACTIVE,189,165,0,0,100,1,2,41,151,2076,48570,Topanga Canyon Panoramic View Retreat in the Hills,"Los Angeles, CA, United States",Woodland Hills/Warner Center,Los Angeles,CA,4,91364,Guesthouse,Entire home/apt,entire_home,,148,5,,2021-01-30T09:34:32.000Z,2021-01-30T09:34:32.000Z,2,34.16281891,-118.6086426,https://a0.muscache.com/im/pictures/9ddfe8a3-1df2-4c77-b363-eb8f18f606fb.jpg?aki_policy=medium,,2029.5,"{'id': 48570, 'name': 'Woodland Hills/Warner Center'}",165,15585490,91364
393,28614049,16663079,Airbnb,out of market range,191,225,0,0,65,2,2,83,305,5719,48570,Modern Luxury Dream Home,"Los Angeles, CA, United States",Woodland Hills/Warner Center,Los Angeles,CA,4,91367,House,Entire home/apt,entire_home,,44,5,,2021-01-30T09:34:09.000Z,2021-01-30T09:34:09.000Z,2,34.15879059,-118.6058121,https://a0.muscache.com/im/pictures/df36a4f9-98b8-4c30-af8e-81372d1fb2e3.jpg?aki_policy=medium,,5602.5,"{'id': 48570, 'name': 'Woodland Hills/Warner Center'}",225,16663079,91367
394,28614066,16689281,Airbnb,ACTIVE,75,68,0,0,140,1,0,66,241,1366,48570,Entire Unit Warner CTR large Studio Pool Spa TC,"Woodland Hills, CA, United States",Woodland Hills/Warner Center,Los Angeles,CA,1,91367,Condominium,Entire home/apt,entire_home,,43,5,,2021-01-30T09:34:14.000Z,2021-01-30T09:34:14.000Z,2,34.17115021,-118.6089706,https://a0.muscache.com/im/pictures/cb139f5f-e39a-4239-9313-1fa9c9d061ef.jpg?aki_policy=medium,,1346.4,"{'id': 48570, 'name': 'Woodland Hills/Warner Center'}",68,16689281,91367
395,28614120,18918394,Airbnb,ACTIVE,139,173,0,0,90,2,3,42,153,2206,48570,Warner Center Condo,"Los Angeles, CA, United States",Woodland Hills/Warner Center,Los Angeles,CA,5,91367,Condominium,Entire home/apt,entire_home,,56,5,,2021-01-30T09:34:29.000Z,2021-01-30T09:34:29.000Z,2,34.17097092,-118.6017838,https://a0.muscache.com/im/pictures/791dffb3-9111-4f3c-ba5f-686764f17152.jpg?aki_policy=medium,,2179.8,"{'id': 48570, 'name': 'Woodland Hills/Warner Center'}",173,18918394,91367
396,28614061,19194373,Airbnb,ACTIVE,350,350,0,0,150,2,3,26,94,2742,48570,Mid Century Modern Ranch Home Close Beach Hiking,"Woodland Hills, CA, United States",Woodland Hills/Warner Center,Los Angeles,CA,6,91364,House,Entire home/apt,entire_home,,12,5,,2021-01-30T09:34:13.000Z,2021-01-30T09:34:13.000Z,3,34.15615845,-118.6203003,https://a0.muscache.com/im/pictures/5edad6ca-2605-44ae-80f0-cf7d64ebb147.jpg?aki_policy=medium,,2730,"{'id': 48570, 'name': 'Woodland Hills/Warner Center'}",350,19194373,91364
397,28614174,22519467,Airbnb,ACTIVE,99,102,0,0,120,1,1,80,292,2482,48570,"New comfy guesthouse/1 bedroom,private,quiet,clean","Los Angeles, CA, United States",Woodland Hills/Warner Center,Los Angeles,CA,3,91367,Guest suite,Entire home/apt,entire_home,,75,5,,2021-01-30T09:34:42.000Z,2021-01-30T09:34:42.000Z,2,34.17166138,-118.6083603,https://a0.muscache.com/im/pictures/97ba727d-0093-4fa9-b406-811a302c8a58.jpg?aki_policy=medium,,2448,"{'id': 48570, 'name': 'Woodland Hills/Warner Center'}",102,22519467,91367
398,28614136,22657937,Airbnb,ACTIVE,79,79,0,0,100,1,0,96,351,2311,48570,Comfy guesthouse near dining and shopping,"Los Angeles, CA, United States",Woodland Hills/Warner Center,Los Angeles,CA,3,91367,Guest suite,Entire home/apt,entire_home,,98,5,,2021-01-30T09:34:34.000Z,2021-01-30T09:34:34.000Z,4,34.1718483,-118.6095581,https://a0.muscache.com/im/pictures/d063ee53-4274-4ef1-859b-498313b4ad5e.jpg?aki_policy=medium,,2275.2,"{'id': 48570, 'name': 'Woodland Hills/Warner Center'}",79,22657937,91367
399,28614044,22752716,Airbnb,ACTIVE,145,139,0,0,99,2,2,86,315,3649,48570,"Private Apartment, in Beautiful Woodland Hills","Los Angeles, CA, United States",Woodland Hills/Warner Center,Los Angeles,CA,6,91364,Apartment,Entire home/apt,entire_home,,168,5,,2021-01-30T09:34:07.000Z,2021-01-30T09:34:07.000Z,2,34.16437912,-118.6212921,https://a0.muscache.com/im/pictures/63c073a7-0b1b-411b-868b-f8c0d283723f.jpg?aki_policy=medium,,3586.2,"{'id': 48570, 'name': 'Woodland Hills/Warner Center'}",139,22752716,91364
400,28614038,23166719,Airbnb,ACTIVE,149,141,0,0,100,2,2,58,214,2515,48570,Remodeled Warner Center Condo,"Los Angeles, CA, United States",Woodland Hills/Warner Center,Los Angeles,CA,4,91367,Condominium,Entire home/apt,entire_home,,31,5,,2021-01-30T09:34:06.000Z,2021-01-30T09:34:06.000Z,2,34.17243958,-118.6077728,https://a0.muscache.com/im/pictures/1eb37ed1-2d0d-4fe9-a5c5-8cff9abc380c.jpg?aki_policy=medium,,2453.4,"{'id': 48570, 'name': 'Woodland Hills/Warner Center'}",141,23166719,91367
401,28614108,23184792,Airbnb,ACTIVE,85,83,0,0,140,1,1,80,294,2034,48570,1 Bedroom 1 Bath Condo - Walk to all Warner Ctr,"Woodland Hills, Los Angeles, CA, United States",Woodland Hills/Warner Center,Los Angeles,CA,4,91367,Condominium,Entire home/apt,entire_home,,58,5,,2021-01-30T09:34:26.000Z,2021-01-30T09:34:26.000Z,4,34.17087936,-118.609848,https://a0.muscache.com/im/pictures/1fb2933e-89b2-499d-a64e-b0aa4211aa98.jpg?aki_policy=medium,,1992,"{'id': 48570, 'name': 'Woodland Hills/Warner Center'}",83,23184792,91367
402,28614026,23256781,Airbnb,ACTIVE,147,128,0,0,125,2,2,80,269,3130,48570,California's Finest Getaway - Peaceful and Serene,"Los Angeles, CA, United States",Woodland Hills/Warner Center,Los Angeles,CA,4,91367,Apartment,Entire home/apt,entire_home,,18,5,,2021-01-30T09:34:03.000Z,2021-01-30T09:34:03.000Z,2,34.17274094,-118.6029282,https://a0.muscache.com/im/pictures/3893aebc-b606-4d91-8f6c-5e0eff960e9b.jpg?aki_policy=medium,,3072,"{'id': 48570, 'name': 'Woodland Hills/Warner Center'}",128,23256781,91367
403,28614151,23401362,Airbnb,ACTIVE,90,81,0,0,50,1,0,68,250,1688,48570,Gst studio/bath Kg bed NearTop Cyn private space,"Los Angeles, CA, United States",Woodland Hills/Warner Center,Los Angeles,CA,3,91364,Guesthouse,Entire home/apt,entire_home,,267,5,,2021-01-30T09:34:37.000Z,2021-01-30T09:34:37.000Z,1,34.16149139,-118.6046982,https://a0.muscache.com/im/pictures/a37e6df3-5dce-46dc-bde1-ca88f4f1cb08.jpg?aki_policy=medium,,1652.4,"{'id': 48570, 'name': 'Woodland Hills/Warner Center'}",81,23401362,91364
404,28614142,23648616,Airbnb,ACTIVE,45,52,0,0,150,1,0,73,267,1157,48570,"Entire Place,Cozy Studio ,Very Private","Los Angeles, CA, United States",Woodland Hills/Warner Center,Los Angeles,CA,1,91364,House,Entire home/apt,entire_home,,9,5,,2021-01-30T09:34:36.000Z,2021-01-30T09:34:36.000Z,1,34.16326904,-118.6264725,https://a0.muscache.com/im/pictures/e8f1a75d-2acc-4164-92e3-41e62e5d2cf8.jpg?aki_policy=medium,,1138.8,"{'id': 48570, 'name': 'Woodland Hills/Warner Center'}",52,23648616,91364
405,28614188,23793786,Airbnb,ACTIVE,149,167,0,0,89,1,1,19,71,988,48570,Hidden gem on the hills with stunning views,"Los Angeles, CA, United States",Woodland Hills/Warner Center,Los Angeles,CA,4,91364,Guesthouse,Entire home/apt,entire_home,,48,5,,2021-01-30T09:34:47.000Z,2021-01-30T09:34:47.000Z,3,34.16147995,-118.6125488,https://a0.muscache.com/im/pictures/62a822e8-a11e-4184-9f54-9c845d863cd7.jpg?aki_policy=medium,,951.9,"{'id': 48570, 'name': 'Woodland Hills/Warner Center'}",167,23793786,91364
406,28614013,24558382,Airbnb,ACTIVE,65,62,0,0,75,1,0,95,348,1798,48570,Independent/private room in Woodland Hills,"Los Angeles, CA, United States",Woodland Hills/Warner Center,Los Angeles,CA,2,91367,House,Entire home/apt,entire_home,,101,5,,2021-01-30T09:33:59.000Z,2021-01-30T09:33:59.000Z,1,34.17313004,-118.61026,https://a0.muscache.com/im/pictures/0a650acb-66fc-4de2-9334-4a0323ee87d3.jpg?aki_policy=medium,,1767,"{'id': 48570, 'name': 'Woodland Hills/Warner Center'}",62,24558382,91367
407,28614019,26003419,Airbnb,ACTIVE,99,92,0,0,140,1,1,36,132,1012,48570,1 Luxury Warner Ctr beauty 1 br 1 ba pool SpTC GYM,"Woodland Hills , CA, United States",Woodland Hills/Warner Center,Los Angeles,CA,4,91367,Condominium,Entire home/apt,entire_home,,5,5,,2021-01-30T09:34:01.000Z,2021-01-30T09:34:01.000Z,7,34.17226028,-118.5993576,https://a0.muscache.com/im/pictures/dba40697-9215-4189-86cd-cff59cd0f9ea.jpg?aki_policy=medium,,993.6,"{'id': 48570, 'name': 'Woodland Hills/Warner Center'}",92,26003419,91367
408,28614159,26744587,Airbnb,ACTIVE,289,295,0,0,0,2,3,77,281,6908,48570,Rustic Western Lodge Hideaway in TopangaCanyon,"Woodland Hills , CA, United States",Woodland Hills/Warner Center,Los Angeles,CA,6,91364,House,Entire home/apt,entire_home,,46,5,,2021-01-30T09:34:39.000Z,2021-01-30T09:34:39.000Z,3,34.15028,-118.6049881,https://a0.muscache.com/im/pictures/cea0f960-a56c-4821-9a4a-14682127592c.jpg?aki_policy=medium,,6814.5,"{'id': 48570, 'name': 'Woodland Hills/Warner Center'}",295,26744587,91364
409,28613678,11884316,Airbnb,ACTIVE,269,279,0,0,175,2.5,3,35,117,2968,51906,"Stunning 3 Bedroom Charmer, PERFECT LOCATION!","Los Angeles, CA, United States",Encino,Los Angeles,CA,6,,House,Entire home/apt,entire_home,,66,5,,2021-01-30T09:32:29.000Z,2021-01-30T09:32:29.000Z,3,34.14712143,-118.4715881,https://a0.muscache.com/im/pictures/5ab6f12c-b7a7-4456-af1e-069bd2a90edc.jpg?aki_policy=medium,,2929.5,"{'id': 51906, 'name': 'Encino'}",279,11884316,
410,28613558,13685867,Airbnb,ACTIVE,160,240,0,0,100,1.5,2,80,294,5880,51906,Welcoming Guesthouse with Pool in Encino,"Los Angeles, CA, United States",Encino,Los Angeles,CA,5,91316,House,Entire home/apt,entire_home,,96,5,,2021-01-30T09:31:58.000Z,2021-01-30T09:31:58.000Z,2,34.15930939,-118.5098038,https://a0.muscache.com/im/pictures/5f539a17-c94d-461d-b263-5ac3f99a41a7.jpg?aki_policy=medium,,5760,"{'id': 51906, 'name': 'Encino'}",240,13685867,91316
411,28613684,14636957,Airbnb,ACTIVE,73,68,0,0,55,1,0,95,346,1961,51906,"Cozy Suite Near Getty, UCLA, and Universal Studios","Los Angeles, CA, United States",Encino,Los Angeles,CA,2,91436,Guesthouse,Entire home/apt,entire_home,,266,5,,2021-01-30T09:32:31.000Z,2021-01-30T09:32:31.000Z,1,34.16302872,-118.4753494,https://a0.muscache.com/im/pictures/8a5476b9-4dc4-4827-8b02-6db79a156e00.jpg?aki_policy=medium,,1938,"{'id': 51906, 'name': 'Encino'}",68,14636957,91436
412,28613640,15040929,Airbnb,ACTIVE,225,246,0,0,300,2,3,81,297,6089,51906,Encino Home Near Everything!!,"Los Angeles, CA, United States",Encino,Los Angeles,CA,6,91316,House,Entire home/apt,entire_home,,24,5,,2021-01-30T09:32:16.000Z,2021-01-30T09:32:16.000Z,3,34.17620087,-118.5191116,https://a0.muscache.com/im/pictures/85d3b01c-54f2-4167-bcf3-66ad699e2c63.jpg?aki_policy=medium,,5977.8,"{'id': 51906, 'name': 'Encino'}",246,15040929,91316
413,28613588,15221682,Airbnb,out of market range,175,155,0,0,200,1,0,18,59,831,51906,CHARMING AND COZY LOS ANGELS SUITE,"Los Angeles, CA, United States",Encino,Los Angeles,CA,2,91436,Guesthouse,Entire home/apt,entire_home,,45,5,,2021-01-30T09:32:04.000Z,2021-01-30T09:32:04.000Z,2,34.16115189,-118.4837189,https://a0.muscache.com/im/pictures/b4a572ae-12c8-46f7-b467-862aba402828.jpg?aki_policy=medium,,837,"{'id': 51906, 'name': 'Encino'}",155,15221682,91436
414,28613597,15265380,Airbnb,ACTIVE,150,149,0,0,125,2,2,82,299,3713,51906,"Unwind in a Charming, Rustic Home in Encino","Los Angeles, CA, United States",Encino,Los Angeles,CA,3,91316,House,Entire home/apt,entire_home,,55,5,,2021-01-30T09:32:07.000Z,2021-01-30T09:32:07.000Z,2,34.1742897,-118.5143204,https://a0.muscache.com/im/pictures/b0f64b03-e003-4169-857a-101678019638.jpg?aki_policy=medium,,3665.4,"{'id': 51906, 'name': 'Encino'}",149,15265380,91316
415,28613621,15625826,Airbnb,ACTIVE,75,89,0,0,60,1,1,98,360,2670,51906,"LA Area, Cute Encino Guest House - Fully Equipped!","Los Angeles, CA, United States",Encino,Los Angeles,CA,2,91316,Guesthouse,Entire home/apt,entire_home,,99,5,,2021-01-30T09:32:12.000Z,2021-01-30T09:32:12.000Z,1,34.17834854,-118.5247498,https://a0.muscache.com/im/pictures/07ee7f20-fb8d-4714-a656-7b21e4a6de62.jpg?aki_policy=medium,,2616.6,"{'id': 51906, 'name': 'Encino'}",89,15625826,91316
416,28613606,15782975,Airbnb,ACTIVE,125,120,0,0,150,1.5,1,60,219,2190,51906,"Stunning 1 BR Loft, Newly Remodeled!","Los Angeles, CA, United States",Encino,Los Angeles,CA,4,91316,Condominium,Entire home/apt,entire_home,,26,5,,2021-01-30T09:32:09.000Z,2021-01-30T09:32:09.000Z,2,34.1694603,-118.5185394,https://a0.muscache.com/im/pictures/e71283d2-e800-4277-bfed-2acb4f3b6288.jpg?aki_policy=medium,,2160,"{'id': 51906, 'name': 'Encino'}",120,15782975,91316
417,28613693,1793466,Airbnb,out of market range,150,150,950,4000,100,2,2,3,9,123,51906,Art Deco Stylized Gorgeous 2Bd+2Br,"Los Angeles, CA, United States",Encino,Los Angeles,CA,6,,Condominium,Entire home/apt,entire_home,,22,5,,2021-01-30T09:32:33.000Z,2021-01-30T09:32:33.000Z,3,34.16564941,-118.5189819,https://a0.muscache.com/im/pictures/25263894/56196ee4_original.jpg?aki_policy=medium,,135,"{'id': 51906, 'name': 'Encino'}",150,1793466,
418,28613577,18109247,Airbnb,ACTIVE,249,230,0,0,80,2,2,87,317,6076,51906,Keep Cool in the Poolside Shade at a Charming Encino House,"Los Angeles, CA, United States",Encino,Los Angeles,CA,6,91436,House,Entire home/apt,entire_home,,240,,,2021-01-30T09:32:01.000Z,2021-01-30T09:32:01.000Z,4,34.14995956,-118.4946671,https://a0.muscache.com/im/pictures/d3fbb342-e0a7-477e-afee-45c66529cbc5.jpg?aki_policy=medium,,6003,"{'id': 51906, 'name': 'Encino'}",230,18109247,91436
419,28613614,18888439,Airbnb,ACTIVE,74,68,0,0,74,1,1,72,262,1485,51906,"Master Suite Oasis
 Luxurious & Private","Los Angeles, CA, United States",Encino,Los Angeles,CA,5,91436,Guest suite,Entire home/apt,entire_home,,223,5,,2021-01-30T09:32:11.000Z,2021-01-30T09:32:11.000Z,1,34.16267014,-118.4748917,https://a0.muscache.com/im/pictures/1ae9c6a4-c9de-40bc-82a1-8881bcda6516.jpg?aki_policy=medium,,1468.8,"{'id': 51906, 'name': 'Encino'}",68,18888439,91436
420,28613631,1925626,Airbnb,ACTIVE,95,95,500,1800,40,1,0,95,347,2747,51906,Attached Encino Guest House - for ONE guest,"Los Angeles, CA, United States",Encino,Los Angeles,CA,1,91436,House,Entire home/apt,entire_home,,131,5,,2021-01-30T09:32:14.000Z,2021-01-30T09:32:14.000Z,1,34.16188049,-118.4794006,https://a0.muscache.com/im/pictures/75d88850-0b95-4852-9d58-b7aaf79a90a6.jpg?aki_policy=medium,,2707.5,"{'id': 51906, 'name': 'Encino'}",95,1925626,91436
421,28613661,20694369,Airbnb,ACTIVE,150,150,0,0,250,2,2,45,110,2063,51906,Classy Encino Apartment ** Monthly Rental **,"Los Angeles, CA, United States",Encino,Los Angeles,CA,4,91316,Apartment,Entire home/apt,entire_home,,3,5,,2021-01-30T09:32:23.000Z,2021-01-30T09:32:23.000Z,2,34.16532898,-118.5011215,https://a0.muscache.com/im/pictures/24e5e992-876c-4583-af95-fdfaa510d7d1.jpg?aki_policy=medium,,2025,"{'id': 51906, 'name': 'Encino'}",150,20694369,91316
422,28613528,22128076,Airbnb,ACTIVE,450,452,0,0,150,2,3,99,364,13711,51906,"Dream Home , Spectacular City & Mountain Views","Los Angeles, CA, United States",Encino,Los Angeles,CA,7,91403,House,Entire home/apt,entire_home,,9,5,,2021-01-30T09:31:51.000Z,2021-01-30T09:31:51.000Z,3,34.1371994,-118.4767532,https://a0.muscache.com/im/pictures/b4fec65f-c967-461a-88c4-e6a89fadc079.jpg?aki_policy=medium,,13424.4,"{'id': 51906, 'name': 'Encino'}",452,22128076,91403
423,28613703,23584526,Airbnb,ACTIVE,100,89,0,0,60,1,1,94,343,2544,51906,See LA in Style from This Chic Mini Apartment,"Los Angeles, CA, United States",Encino,Los Angeles,CA,2,91316,Guesthouse,Entire home/apt,entire_home,,53,5,,2021-01-30T09:32:35.000Z,2021-01-30T09:32:35.000Z,1,34.17758179,-118.5253906,https://a0.muscache.com/im/pictures/b3bc224e-cbde-4eba-8fe5-d301ed5ec2f1.jpg?aki_policy=medium,,2509.8,"{'id': 51906, 'name': 'Encino'}",89,23584526,91316
424,28613568,23962959,Airbnb,ACTIVE,74,72,0,0,25,1,1,90,328,1968,51906,Quiet and Cozy Studio in Encino,"Los Angeles, CA, United States",Encino,Los Angeles,CA,2,91316,Guest suite,Entire home/apt,entire_home,,321,5,,2021-01-30T09:32:00.000Z,2021-01-30T09:32:00.000Z,1,34.15736008,-118.5027771,https://a0.muscache.com/im/pictures/3aa4c3fc-fe47-4f14-b813-f46ddd636cd3.jpg?aki_policy=medium,,1944,"{'id': 51906, 'name': 'Encino'}",72,23962959,91316
425,28613509,24774623,Airbnb,ACTIVE,96,121,0,0,189,2.5,2,58,213,2148,51906,SUPERCHARMING 2BD/2BA/2PARKINGS/BEST LOCATION/POOL,"Los Angeles, CA, United States",Encino,Los Angeles,CA,8,91316,Apartment,Entire home/apt,entire_home,,30,5,,2021-01-30T09:31:45.000Z,2021-01-30T09:31:45.000Z,4,34.16944885,-118.5167313,https://a0.muscache.com/im/pictures/8173aeb1-548c-4357-aa80-bd5138f8f168.jpg?aki_policy=medium,,2105.4,"{'id': 51906, 'name': 'Encino'}",121,24774623,91316
426,28613714,24865679,Airbnb,ACTIVE,130,133,0,0,150,2,2,85,310,3436,51906,AMAZING COZY 2b/2b/2 parkings/best location,"Los Angeles, CA, United States",Encino,Los Angeles,CA,8,91316,Condominium,Entire home/apt,entire_home,,53,5,,2021-01-30T09:32:38.000Z,2021-01-30T09:32:38.000Z,3,34.17005157,-118.5185165,https://a0.muscache.com/im/pictures/c0f39516-8f48-4e53-8104-039b005deaff.jpg?aki_policy=medium,,3391.5,"{'id': 51906, 'name': 'Encino'}",133,24865679,91316
427,28613723,24946395,Airbnb,out of market range,114,109,0,0,85,1,1,100,366,3325,51906,1 bedroom guest house with weekly maid service,"Los Angeles, CA, United States",Encino,Los Angeles,CA,3,91316,Guesthouse,Entire home/apt,entire_home,,14,5,,2021-01-30T09:32:41.000Z,2021-01-30T09:32:41.000Z,2,34.18053818,-118.5267563,https://a0.muscache.com/im/pictures/507c02b0-9ba8-492e-9154-0bb17209ab23.jpg?aki_policy=medium,,3270,"{'id': 51906, 'name': 'Encino'}",109,24946395,91316
